ID,code,createdAt,createdBy,modifiedAt,modifiedBy
351f244b-3739-4a9f-802e-f31ea55f29cc,A7X3Z8QW12LK,2025-01-01T00:00:00Z,system,,,
8586da4c-841b-482b-ba9b-35ce1d7992a4,9F2B7CDX4H0P,2025-01-01T00:00:00Z,system,,,
8002f810-59d2-4889-989f-6a7719ab75f0,ZK18LMN7R2YT,2025-01-01T00:00:00Z,system,,,
3c62dcbd-1f2f-4fef-8467-2802b743f61a,34QW8XPL0RZC,2025-01-01T00:00:00Z,system,,,
9903584b-2272-41c6-8327-e3f277412d9e,T9H7K2D8V1WX,2025-01-01T00:00:00Z,system,,,
fc029c5f-a212-4946-b81c-6dcaf9eb61e8,H5L8Z0Q2F7RP,2025-01-01T00:00:00Z,system,,,
70fb69d0-8e47-47de-8754-842eadd83362,M3X7Q1V9Z4KB,2025-01-01T00:00:00Z,system,,,
e114a536-6071-4d17-9a57-1f4f2092a560,C8N2D6T5H9QW,2025-01-01T00:00:00Z,system,,,
1d804c89-b12c-4bf9-a217-5940091ae1ed,0R4Y9X2M7PLT,2025-01-01T00:00:00Z,system,,,
0acd1259-3f30-47b6-99b2-0a4cc4fec035,W1Z8K6C3N9TR,2025-01-01T00:00:00Z,system,,,
